#1 
double table(8761,2) 
# time[s] 	 Q_flow[W]
8.920800000000000000e+06	1.500000000000000000e+05
8.924400000000000000e+06	1.500000000000000000e+05
8.928000000000000000e+06	1.500000000000000000e+05
8.931600000000000000e+06	1.500000000000000000e+05
8.935200000000000000e+06	1.500000000000000000e+05
8.938800000000000000e+06	1.500000000000000000e+05
8.942400000000000000e+06	1.500000000000000000e+05
8.946000000000000000e+06	1.500000000000000000e+05
8.949600000000000000e+06	1.500000000000000000e+05
8.953200000000000000e+06	1.500000000000000000e+05
8.956800000000000000e+06	1.500000000000000000e+05
8.960400000000000000e+06	1.500000000000000000e+05
8.964000000000000000e+06	1.500000000000000000e+05
8.967600000000000000e+06	1.500000000000000000e+05
8.971200000000000000e+06	1.500000000000000000e+05
8.974800000000000000e+06	1.500000000000000000e+05
8.978400000000000000e+06	1.500000000000000000e+05
8.982000000000000000e+06	1.500000000000000000e+05
8.985600000000000000e+06	1.500000000000000000e+05
8.989200000000000000e+06	1.500000000000000000e+05
8.992800000000000000e+06	1.500000000000000000e+05
8.996400000000000000e+06	1.500000000000000000e+05
9.000000000000000000e+06	1.500000000000000000e+05
9.003600000000000000e+06	1.500000000000000000e+05
9.007200000000000000e+06	1.500000000000000000e+05
9.010800000000000000e+06	1.500000000000000000e+05
9.014400000000000000e+06	1.500000000000000000e+05
9.018000000000000000e+06	1.500000000000000000e+05
9.021600000000000000e+06	1.500000000000000000e+05
9.025200000000000000e+06	1.500000000000000000e+05
9.028800000000000000e+06	1.500000000000000000e+05
9.032400000000000000e+06	1.500000000000000000e+05
9.036000000000000000e+06	1.500000000000000000e+05
9.039600000000000000e+06	1.500000000000000000e+05
9.043200000000000000e+06	1.500000000000000000e+05
9.046800000000000000e+06	1.500000000000000000e+05
9.050400000000000000e+06	1.500000000000000000e+05
9.054000000000000000e+06	1.500000000000000000e+05
9.057600000000000000e+06	1.500000000000000000e+05
9.061200000000000000e+06	1.500000000000000000e+05
9.064800000000000000e+06	1.500000000000000000e+05
9.068400000000000000e+06	1.500000000000000000e+05
9.072000000000000000e+06	1.500000000000000000e+05
9.075600000000000000e+06	1.500000000000000000e+05
9.079200000000000000e+06	1.500000000000000000e+05
9.082800000000000000e+06	1.500000000000000000e+05
9.086400000000000000e+06	1.500000000000000000e+05
9.090000000000000000e+06	1.500000000000000000e+05
9.093600000000000000e+06	1.500000000000000000e+05
9.097200000000000000e+06	1.500000000000000000e+05
9.100800000000000000e+06	1.500000000000000000e+05
9.104400000000000000e+06	1.500000000000000000e+05
9.108000000000000000e+06	1.500000000000000000e+05
9.111600000000000000e+06	1.500000000000000000e+05
9.115200000000000000e+06	1.500000000000000000e+05
9.118800000000000000e+06	1.500000000000000000e+05
9.122400000000000000e+06	1.500000000000000000e+05
9.126000000000000000e+06	1.500000000000000000e+05
9.129600000000000000e+06	1.500000000000000000e+05
9.133200000000000000e+06	1.500000000000000000e+05
9.136800000000000000e+06	1.500000000000000000e+05
9.140400000000000000e+06	1.500000000000000000e+05
9.144000000000000000e+06	1.500000000000000000e+05
9.147600000000000000e+06	1.500000000000000000e+05
9.151200000000000000e+06	1.500000000000000000e+05
9.154800000000000000e+06	1.500000000000000000e+05
9.158400000000000000e+06	1.500000000000000000e+05
9.162000000000000000e+06	1.500000000000000000e+05
9.165600000000000000e+06	1.500000000000000000e+05
9.169200000000000000e+06	1.500000000000000000e+05
9.172800000000000000e+06	1.500000000000000000e+05
9.176400000000000000e+06	1.500000000000000000e+05
9.180000000000000000e+06	1.500000000000000000e+05
9.183600000000000000e+06	1.500000000000000000e+05
9.187200000000000000e+06	1.500000000000000000e+05
9.190800000000000000e+06	1.500000000000000000e+05
9.194400000000000000e+06	1.500000000000000000e+05
9.198000000000000000e+06	1.500000000000000000e+05
9.201600000000000000e+06	1.500000000000000000e+05
9.205200000000000000e+06	1.500000000000000000e+05
9.208800000000000000e+06	1.500000000000000000e+05
9.212400000000000000e+06	1.500000000000000000e+05
9.216000000000000000e+06	1.500000000000000000e+05
9.219600000000000000e+06	1.500000000000000000e+05
9.223200000000000000e+06	1.500000000000000000e+05
9.226800000000000000e+06	1.500000000000000000e+05
9.230400000000000000e+06	1.500000000000000000e+05
9.234000000000000000e+06	1.500000000000000000e+05
9.237600000000000000e+06	1.500000000000000000e+05
9.241200000000000000e+06	1.500000000000000000e+05
9.244800000000000000e+06	1.500000000000000000e+05
9.248400000000000000e+06	1.500000000000000000e+05
9.252000000000000000e+06	1.500000000000000000e+05
9.255600000000000000e+06	1.500000000000000000e+05
9.259200000000000000e+06	1.500000000000000000e+05
9.262800000000000000e+06	1.500000000000000000e+05
9.266400000000000000e+06	1.500000000000000000e+05
9.270000000000000000e+06	1.500000000000000000e+05
9.273600000000000000e+06	1.500000000000000000e+05
9.277200000000000000e+06	1.500000000000000000e+05
9.280800000000000000e+06	1.500000000000000000e+05
9.284400000000000000e+06	1.500000000000000000e+05
9.288000000000000000e+06	1.500000000000000000e+05
9.291600000000000000e+06	1.500000000000000000e+05
9.295200000000000000e+06	1.500000000000000000e+05
9.298800000000000000e+06	1.500000000000000000e+05
9.302400000000000000e+06	1.500000000000000000e+05
9.306000000000000000e+06	1.500000000000000000e+05
9.309600000000000000e+06	1.500000000000000000e+05
9.313200000000000000e+06	1.500000000000000000e+05
9.316800000000000000e+06	1.500000000000000000e+05
9.320400000000000000e+06	1.500000000000000000e+05
9.324000000000000000e+06	1.500000000000000000e+05
9.327600000000000000e+06	1.500000000000000000e+05
9.331200000000000000e+06	1.500000000000000000e+05
9.334800000000000000e+06	1.500000000000000000e+05
9.338400000000000000e+06	1.500000000000000000e+05
9.342000000000000000e+06	1.500000000000000000e+05
9.345600000000000000e+06	1.500000000000000000e+05
9.349200000000000000e+06	1.500000000000000000e+05
9.352800000000000000e+06	1.500000000000000000e+05
9.356400000000000000e+06	1.500000000000000000e+05
9.360000000000000000e+06	1.500000000000000000e+05
9.363600000000000000e+06	1.500000000000000000e+05
9.367200000000000000e+06	1.500000000000000000e+05
9.370800000000000000e+06	1.500000000000000000e+05
9.374400000000000000e+06	1.500000000000000000e+05
9.378000000000000000e+06	1.500000000000000000e+05
9.381600000000000000e+06	1.500000000000000000e+05
9.385200000000000000e+06	1.500000000000000000e+05
9.388800000000000000e+06	1.500000000000000000e+05
9.392400000000000000e+06	1.500000000000000000e+05
9.396000000000000000e+06	1.500000000000000000e+05
9.399600000000000000e+06	1.500000000000000000e+05
9.403200000000000000e+06	1.500000000000000000e+05
9.406800000000000000e+06	1.500000000000000000e+05
9.410400000000000000e+06	1.500000000000000000e+05
9.414000000000000000e+06	1.500000000000000000e+05
9.417600000000000000e+06	1.500000000000000000e+05
9.421200000000000000e+06	1.500000000000000000e+05
9.424800000000000000e+06	1.500000000000000000e+05
9.428400000000000000e+06	1.500000000000000000e+05
9.432000000000000000e+06	1.500000000000000000e+05
9.435600000000000000e+06	1.500000000000000000e+05
9.439200000000000000e+06	1.500000000000000000e+05
9.442800000000000000e+06	1.500000000000000000e+05
9.446400000000000000e+06	1.500000000000000000e+05
9.450000000000000000e+06	1.500000000000000000e+05
9.453600000000000000e+06	1.500000000000000000e+05
9.457200000000000000e+06	1.500000000000000000e+05
9.460800000000000000e+06	1.500000000000000000e+05
