#1
double table(35041,2)
# Time[s]	Q_flow[W]
    17980200	       37514
    17981100	       35094
    17982000	       35094
    17982900	       37514
    17983800	       36304
    17984700	       33883
    17985600	       35094
    17986500	       36304
    17987400	       35094
    17988300	       35094
    17989200	       36304
    17990100	       33883
    17991000	       32673
    17991900	       35094
    17992800	       36304
    17993700	       37514
    17994600	       37514
    17995500	       35094
    17996400	       35094
    17997300	       37514
    17998200	       37514
    17999100	       38724
    18000000	       39934
    18000900	       38724
    18001800	       41144
    18002700	       39934
    18003600	       38724
    18004500	       41144
    18005400	       43564
    18006300	       42354
    18007200	       41144
    18008100	       43564
    18009000	       44774
    18009900	       43564
    18010800	       41144
    18011700	       43564
    18012600	       45985
    18013500	       47195
    18014400	       48405
    18015300	       48405
    18016200	       50825
    18017100	       50825
    18018000	       53245
    18018900	       55666
    18019800	       54455
    18020700	       54455
    18021600	       54455
    18022500	       55666
    18023400	       58086
    18024300	       59296
    18025200	       60506
    18026100	       60506
    18027000	       60506
    18027900	       64136
    18028800	       65347
    18029700	       62926
    18030600	       62926
    18031500	       65347
    18032400	       62926
    18033300	       62926
    18034200	       66557
    18035100	       65347
    18036000	       65347
    18036900	       67767
    18037800	       66557
    18038700	       64136
    18039600	       64136
    18040500	       65347
    18041400	       64136
    18042300	       61716
    18043200	       60506
    18044100	       58086
    18045000	       55666
    18045900	       56876
    18046800	       55666
    18047700	       52035
    18048600	       52035
    18049500	       52035
    18050400	       48405
    18051300	       48405
    18052200	       50825
    18053100	       48405
    18054000	       47195
    18054900	       48405
    18055800	       47195
    18056700	       49615
    18057600	       52035
    18058500	       50825
    18059400	       50825
    18060300	       52035
    18061200	       52035
    18062100	       52035
    18063000	       50825
    18063900	       47195
    18064800	       45985
    18065700	       47195
    18066600	       48405
    18067500	       48405
    18068400	       48405
    18069300	       48405
    18070200	       47195
    18071100	       47195
    18072000	       48405
    18072900	       45985
    18073800	       43564
    18074700	       47195
    18075600	       50825
    18076500	       49615
    18077400	       49615
    18078300	       45985
    18079200	       41144
    18080100	       44774
    18081000	       49615
    18081900	       48405
    18082800	       47195
    18083700	       47195
    18084600	       49615
    18085500	       52035
    18086400	       53245
    18087300	       58086
    18088200	       58086
    18089100	       55666
    18090000	       53245
    18090900	       53245
    18091800	       55666
    18092700	       56876
    18093600	       59296
    18094500	       60506
    18095400	       58086
    18096300	       56876
    18097200	       52035
    18098100	       45985
    18099000	       49615
    18099900	       58086
    18100800	       61716
    18101700	       61716
    18102600	       61716
    18103500	       56876
    18104400	       49615
    18105300	       52035
    18106200	       54455
    18107100	       58086
    18108000	       64136
    18108900	       60506
    18109800	       58086
    18110700	       60506
    18111600	       61716
    18112500	       65347
    18113400	       64136
    18114300	       55666
    18115200	       58086
    18116100	       66557
    18117000	       65347
    18117900	       61716
    18118800	       62926
    18119700	       62926
    18120600	       65347
    18121500	       66557
    18122400	       66557
    18123300	       66557
    18124200	       65347
    18125100	       66557
    18126000	       65347
    18126900	       62926
    18127800	       64136
    18128700	       61716
    18129600	       60506
    18130500	       60506
    18131400	       59296
    18132300	       62926
    18133200	       66557
    18134100	       67767
    18135000	       67767
    18135900	       66557
    18136800	       64136
    18137700	       61716
    18138600	       59296
    18139500	       59296
    18140400	       60506
    18141300	       59296
    18142200	       58086
    18143100	       59296
    18144000	       64136
    18144900	       62926
    18145800	       59296
    18146700	       59296
    18147600	       56876
    18148500	       56876
    18149400	       55666
    18150300	       52035
    18151200	       52035
    18152100	       52035
    18153000	       53245
    18153900	       55666
    18154800	       54455
    18155700	       50825
    18156600	       50825
    18157500	       53245
    18158400	       49615
    18159300	       49615
    18160200	       49615
    18161100	       49615
    18162000	       50825
    18162900	       49615
    18163800	       49615
    18164700	       49615
    18165600	       50825
    18166500	       49615
    18167400	       52035
    18168300	       53245
    18169200	       52035
    18170100	       54455
    18171000	       56876
    18171900	       58086
    18172800	       58086
    18173700	       58086
    18174600	       58086
    18175500	       59296
    18176400	       59296
    18177300	       58086
    18178200	       58086
    18179100	       59296
    18180000	       60506
    18180900	       60506
    18181800	       60506
    18182700	       59296
    18183600	       61716
    18184500	       64136
    18185400	       64136
    18186300	       59296
    18187200	       50825
    18188100	       49615
    18189000	       52035
    18189900	       55666
    18190800	       59296
    18191700	       59296
    18192600	       59296
    18193500	       62926
    18194400	       62926
    18195300	       61716
    18196200	       62926
    18197100	       60506
    18198000	       60506
    18198900	       62926
    18199800	       58086
    18200700	       54455
    18201600	       53245
    18202500	       53245
    18203400	       61716
    18204300	       67767
    18205200	       64136
    18206100	       65347
    18207000	       72607
    18207900	       79868
    18208800	       84708
    18209700	       78658
    18210600	       75028
    18211500	       76238
    18212400	       73817
    18213300	       75028
    18214200	       75028
    18215100	       70187
    18216000	       70187
    18216900	       70187
    18217800	       68977
    18218700	       70187
    18219600	       71397
    18220500	       70187
    18221400	       68977
    18222300	       70187
    18223200	       68977
    18224100	       66557
    18225000	       66557
    18225900	       66557
    18226800	       66557
    18227700	       67767
    18228600	       64136
    18229500	       62926
    18230400	       65347
    18231300	       64136
    18232200	       64136
    18233100	       65347
    18234000	       64136
    18234900	       64136
    18235800	       66557
    18236700	       65347
    18237600	       65347
    18238500	       65347
    18239400	       65347
    18240300	       66557
    18241200	       66557
    18242100	       65347
    18243000	       62926
    18243900	       62926
    18244800	       62926
    18245700	       64136
    18246600	       62926
    18247500	       65347
    18248400	       67767
    18249300	       65347
    18250200	       66557
    18251100	       64136
    18252000	       59296
    18252900	       59296
    18253800	       61716
    18254700	       60506
    18255600	       56876
    18256500	       56876
    18257400	       56876
    18258300	       58086
    18259200	       59296
    18260100	       59296
    18261000	       59296
    18261900	       60506
    18262800	       62926
    18263700	       62926
    18264600	       64136
    18265500	       66557
    18266400	       65347
    18267300	       66557
    18268200	       64136
    18269100	       60506
    18270000	       62926
    18270900	       60506
    18271800	       59296
    18272700	       64136
    18273600	       68977
    18274500	       67767
    18275400	       65347
    18276300	       66557
    18277200	       67767
    18278100	       67767
    18279000	       67767
    18279900	       66557
    18280800	       68977
    18281700	       70187
    18282600	       68977
    18283500	       73817
    18284400	       76238
    18285300	       73817
    18286200	       72607
    18287100	       75028
    18288000	       73817
    18288900	       70187
    18289800	       73817
    18290700	       75028
    18291600	       72607
    18292500	       71397
    18293400	       72607
    18294300	       71397
    18295200	       68977
    18296100	       72607
    18297000	       71397
    18297900	       70187
    18298800	       71397
    18299700	       70187
    18300600	       68977
    18301500	       67767
    18302400	       67767
    18303300	       66557
    18304200	       65347
    18305100	       66557
    18306000	       67767
    18306900	       66557
    18307800	       64136
    18308700	       62926
    18309600	       61716
    18310500	       60506
    18311400	       60506
    18312300	       58086
    18313200	       58086
    18314100	       58086
    18315000	       58086
    18315900	       58086
    18316800	       56876
    18317700	       58086
    18318600	       58086
    18319500	       56876
    18320400	       54455
    18321300	       53245
    18322200	       53245
    18323100	       53245
    18324000	       52035
    18324900	       49615
    18325800	       48405
    18326700	       49615
    18327600	       48405
    18328500	       47195
    18329400	       48405
    18330300	       47195
    18331200	       47195
    18332100	       47195
    18333000	       45985
    18333900	       44774
    18334800	       43564
    18335700	       43564
    18336600	       44774
    18337500	       45985
    18338400	       47195
    18339300	       47195
    18340200	       47195
    18341100	       47195
    18342000	       49615
    18342900	       52035
    18343800	       54455
    18344700	       59296
    18345600	       56876
    18346500	       56876
    18347400	       59296
    18348300	       58086
    18349200	       56876
    18350100	       55666
    18351000	       50825
    18351900	       47195
    18352800	       47195
    18353700	       27833
    18354600	       13311
    18355500	       32673
    18356400	       58086
    18357300	       62926
    18358200	       45985
    18359100	       39934
    18360000	       62926
    18360900	       88339
    18361800	       81078
    18362700	       64136
    18363600	       60506
    18364500	       58086
    18365400	       56876
    18366300	       56876
    18367200	       58086
    18368100	       56876
    18369000	       55666
    18369900	       55666
    18370800	       55666
    18371700	       54455
    18372600	       53245
    18373500	       55666
    18374400	       56876
    18375300	       54455
    18376200	       56876
    18377100	       61716
    18378000	       64136
    18378900	       61716
    18379800	       59296
    18380700	       60506
    18381600	       58086
    18382500	       56876
    18383400	       56876
    18384300	       55666
    18385200	       55666
    18386100	       54455
    18387000	       55666
    18387900	       55666
    18388800	       53245
    18389700	       50825
    18390600	       50825
    18391500	       53245
    18392400	       54455
    18393300	       52035
    18394200	       45985
    18395100	       44774
    18396000	       50825
    18396900	       49615
    18397800	       43564
    18398700	       42354
    18399600	       39934
    18400500	       39934
    18401400	       39934
    18402300	       37514
    18403200	       37514
    18404100	       36304
    18405000	       36304
    18405900	       37514
    18406800	       36304
    18407700	       35094
    18408600	       35094
    18409500	       33883
    18410400	       32673
    18411300	       32673
    18412200	       32673
    18413100	       35094
    18414000	       35094
    18414900	       35094
    18415800	       36304
    18416700	       35094
    18417600	       35094
    18418500	       35094
    18419400	       37514
    18420300	       39934
    18421200	       39934
    18422100	       42354
    18423000	       41144
    18423900	       36304
    18424800	       33883
    18425700	       33883
    18426600	       36304
    18427500	       38724
    18428400	       37514
    18429300	       36304
    18430200	       33883
    18431100	       31463
    18432000	       39934
    18432900	       47195
    18433800	       47195
    18434700	       44774
    18435600	       43564
    18436500	       47195
    18437400	       48405
    18438300	       48405
    18439200	       52035
    18440100	       53245
    18441000	       53245
    18441900	       55666
    18442800	       54455
    18443700	       55666
    18444600	       58086
    18445500	       56876
    18446400	       56876
    18447300	       59296
    18448200	       59296
    18449100	       60506
    18450000	       61716
    18450900	       60506
    18451800	       61716
    18452700	       65347
    18453600	       65347
    18454500	       61716
    18455400	       62926
    18456300	       65347
    18457200	       64136
    18458100	       62926
    18459000	       62926
    18459900	       62926
    18460800	       65347
    18461700	       67767
    18462600	       67767
    18463500	       66557
    18464400	       66557
    18465300	       64136
    18466200	       64136
    18467100	       66557
    18468000	       64136
    18468900	       64136
    18469800	       65347
    18470700	       65347
    18471600	       64136
    18472500	       61716
    18473400	       61716
    18474300	       61716
    18475200	       56876
    18476100	       54455
    18477000	       54455
    18477900	       54455
    18478800	       56876
    18479700	       55666
    18480600	       53245
    18481500	       52035
    18482400	       48405
    18483300	       48405
    18484200	       53245
    18485100	       52035
    18486000	       45985
    18486900	       43564
    18487800	       42354
    18488700	       41144
    18489600	       41144
    18490500	       38724
    18491400	       38724
    18492300	       38724
    18493200	       36304
    18494100	       37514
    18495000	       33883
    18495900	       31463
    18496800	       35094
    18497700	       36304
    18498600	       33883
    18499500	       35094
    18500400	       36304
    18501300	       35094
    18502200	       37514
    18503100	       37514
    18504000	       35094
    18504900	       35094
    18505800	       36304
    18506700	       35094
    18507600	       35094
    18508500	       37514
    18509400	       37514
    18510300	       35094
    18511200	       36304
    18512100	       36304
    18513000	       36304
    18513900	       37514
    18514800	       37514
    18515700	       38724
    18516600	       39934
    18517500	       43564
    18518400	       45985
    18519300	       47195
    18520200	       47195
    18521100	       47195
    18522000	       49615
    18522900	       53245
    18523800	       54455
    18524700	       53245
    18525600	       55666
    18526500	       55666
    18527400	       55666
    18528300	       58086
    18529200	       60506
    18530100	       62926
    18531000	       60506
    18531900	       61716
    18532800	       66557
    18533700	       71397
    18534600	       72607
    18535500	       70187
    18536400	       71397
    18537300	       72607
    18538200	       72607
    18539100	       73817
    18540000	       75028
    18540900	       75028
    18541800	       73817
    18542700	       73817
    18543600	       76238
    18544500	       77448
    18545400	       77448
    18546300	       71397
    18547200	       67767
    18548100	       72607
    18549000	       68977
    18549900	       65347
    18550800	       70187
    18551700	       70187
    18552600	       71397
    18553500	       71397
    18554400	       66557
    18555300	       68977
    18556200	       70187
    18557100	       67767
    18558000	       70187
    18558900	       68977
    18559800	       64136
    18560700	       62926
    18561600	       61716
    18562500	       61716
    18563400	       60506
    18564300	       56876
    18565200	       58086
    18566100	       56876
    18567000	       53245
    18567900	       50825
    18568800	       49615
    18569700	       50825
    18570600	       52035
    18571500	       53245
    18572400	       53245
    18573300	       52035
    18574200	       48405
    18575100	       44774
    18576000	       45985
    18576900	       44774
    18577800	       42354
    18578700	       42354
    18579600	       42354
    18580500	       42354
    18581400	       42354
    18582300	       42354
    18583200	       42354
    18584100	       42354
    18585000	       43564
    18585900	       42354
    18586800	       41144
    18587700	       42354
    18588600	       39934
    18589500	       39934
    18590400	       41144
    18591300	       38724
    18592200	       38724
    18593100	       39934
    18594000	       38724
    18594900	       38724
    18595800	       36304
    18596700	       36304
    18597600	       38724
    18598500	       37514
    18599400	       38724
    18600300	       37514
    18601200	       36304
    18602100	       41144
    18603000	       42354
    18603900	       41144
    18604800	       44774
    18605700	       45985
    18606600	       44774
    18607500	       48405
    18608400	       49615
    18609300	       50825
    18610200	       52035
    18611100	       49615
    18612000	       53245
    18612900	       55666
    18613800	       55666
    18614700	       59296
    18615600	       60506
    18616500	       59296
    18617400	       60506
    18618300	       61716
    18619200	       64136
    18620100	       65347
    18621000	       64136
    18621900	       64136
    18622800	       64136
    18623700	       64136
    18624600	       61716
    18625500	       64136
    18626400	       66557
    18627300	       65347
    18628200	       65347
    18629100	       67767
    18630000	       67767
    18630900	       66557
    18631800	       67767
    18632700	       67767
    18633600	       66557
    18634500	       65347
    18635400	       65347
    18636300	       68977
    18637200	       68977
    18638100	       68977
    18639000	       68977
    18639900	       66557
    18640800	       67767
    18641700	       68977
    18642600	       65347
    18643500	       64136
    18644400	       66557
    18645300	       65347
    18646200	       67767
    18647100	       70187
    18648000	       71397
    18648900	       71397
    18649800	       67767
    18650700	       65347
    18651600	       67767
    18652500	       68977
    18653400	       68977
    18654300	       68977
    18655200	       70187
    18656100	       67767
    18657000	       62926
    18657900	       62926
    18658800	       61716
    18659700	       61716
    18660600	       64136
    18661500	       64136
    18662400	       64136
    18663300	       62926
    18664200	       61716
    18665100	       62926
    18666000	       61716
    18666900	       58086
    18667800	       56876
    18668700	       55666
    18669600	       55666
    18670500	       58086
    18671400	       54455
    18672300	       52035
    18673200	       53245
    18674100	       54455
    18675000	       55666
    18675900	       53245
    18676800	       50825
    18677700	       52035
    18678600	       53245
    18679500	       56876
    18680400	       59296
    18681300	       58086
    18682200	       58086
    18683100	       54455
    18684000	       50825
    18684900	       54455
    18685800	       54455
    18686700	       52035
    18687600	       53245
    18688500	       54455
    18689400	       55666
    18690300	       58086
    18691200	       60506
    18692100	       60506
    18693000	       60506
    18693900	       60506
    18694800	       64136
    18695700	       62926
    18696600	       54455
    18697500	       49615
    18698400	       53245
    18699300	       60506
    18700200	       59296
    18701100	       56876
    18702000	       59296
    18702900	       61716
    18703800	       61716
    18704700	       61716
    18705600	       62926
    18706500	       62926
    18707400	       65347
    18708300	       66557
    18709200	       65347
    18710100	       66557
    18711000	       67767
    18711900	       67767
    18712800	       68977
    18713700	       72607
    18714600	       71397
    18715500	       71397
    18716400	       73817
    18717300	       71397
    18718200	       70187
    18719100	       73817
    18720000	       76238
    18720900	       73817
    18721800	       76238
    18722700	       77448
    18723600	       75028
    18724500	       75028
    18725400	       76238
    18726300	       78658
    18727200	       77448
    18728100	       72607
    18729000	       68977
    18729900	       65347
    18730800	       65347
    18731700	       66557
    18732600	       65347
    18733500	       61716
    18734400	       59296
    18735300	       58086
    18736200	       58086
    18737100	       60506
    18738000	       61716
    18738900	       61716
    18739800	       59296
    18740700	       58086
    18741600	       55666
    18742500	       54455
    18743400	       53245
    18744300	       54455
    18745200	       55061
    18746100	       52035
    18747000	       50220
    18747900	       49615
    18748800	       49615
    18749700	       49615
    18750600	       50825
    18751500	       52035
    18752400	       52035
    18753300	       48405
    18754200	       47195
    18755100	       49615
    18756000	       49615
    18756900	       48405
    18757800	       50825
    18758700	       49615
    18759600	       49615
    18760500	       48405
    18761400	       45985
    18762300	       48405
    18763200	       47195
    18764100	       44774
    18765000	       45985
    18765900	       48405
    18766800	       45985
    18767700	       43564
    18768600	       44774
    18769500	       44774
    18770400	       45985
    18771300	       50825
    18772200	       50825
    18773100	       52035
    18774000	       56876
    18774900	       58086
    18775800	       61716
    18776700	       65347
    18777600	       66557
    18778500	       67767
    18779400	       66557
    18780300	       66557
    18781200	       67767
    18782100	       70187
    18783000	       70187
    18783900	       68977
    18784800	       70187
    18785700	       72607
    18786600	       73817
    18787500	       71397
    18788400	       72607
    18789300	       76238
    18790200	       77448
    18791100	       77448
    18792000	       77448
    18792900	       78658
    18793800	       79868
    18794700	       82288
    18795600	       82288
    18796500	       82288
    18797400	       84708
    18798300	       83498
    18799200	       82288
    18800100	       81078
    18801000	       82288
    18801900	       87129
    18802800	       87129
    18803700	       83498
    18804600	       84708
    18805500	       87129
    18806400	       87129
    18807300	       85919
    18808200	       84708
    18809100	       84708
    18810000	       83498
    18810900	       84708
    18811800	       85919
    18812700	       85919
    18813600	       85919
    18814500	       84708
    18815400	       84708
    18816300	       84708
    18817200	       83498
    18818100	       84708
    18819000	       85919
    18819900	       83498
    18820800	       82288
    18821700	       81078
    18822600	       77448
    18823500	       77448
    18824400	       82288
    18825300	       79868
    18826200	       77448
    18827100	       79868
    18828000	       77448
    18828900	       76238
    18829800	       76238
    18830700	       73817
    18831600	       72607
    18832500	       73817
    18833400	       73817
    18834300	       71397
    18835200	       70187
    18836100	       70187
    18837000	       68977
    18837900	       67767
    18838800	       67767
    18839700	       66557
    18840600	       66557
    18841500	       66557
    18842400	       65347
    18843300	       65347
    18844200	       64136
    18845100	       64136
    18846000	       62926
    18846900	       61716
    18847800	       62926
    18848700	       61716
    18849600	       61716
    18850500	       64136
    18851400	       64136
    18852300	       67767
    18853200	       70187
    18854100	       66557
    18855000	       66557
    18855900	       64136
    18856800	       60506
    18857700	       64136
    18858600	       66557
    18859500	       66557
    18860400	       67767
    18861300	       70187
    18862200	       73817
    18863100	       78658
    18864000	       79868
    18864900	       78658
    18865800	       79868
    18866700	       79868
    18867600	       81078
    18868500	       82288
    18869400	       81078
    18870300	       79868
    18871200	       82288
    18872100	       83498
    18873000	       83498
    18873900	       84708
    18874800	       83498
    18875700	       82288
    18876600	       82288
    18877500	       82288
    18878400	       81078
    18879300	       81078
    18880200	       83498
    18881100	       83498
    18882000	       93179
    18882900	       99230
    18883800	       94389
    18884700	       95600
    18885600	       98020
    18886500	       99230
    18887400	       99230
    18888300	      101650
    18889200	      106491
    18890100	      105281
    18891000	       99230
    18891900	       98020
    18892800	       98020
    18893700	       98020
    18894600	      101650
    18895500	      107701
    18896400	      106491
    18897300	       96810
    18898200	       94389
    18899100	       96810
    18900000	       98020
    18900900	      100440
    18901800	      100440
    18902700	       98020
    18903600	       96810
    18904500	       95600
    18905400	       94389
    18906300	       95600
    18907200	       91969
    18908100	       88339
    18909000	       87129
    18909900	       83498
    18910800	       81078
    18911700	       81078
    18912600	       83498
    18913500	       79868
    18914400	       77448
    18915300	       77448
    18916200	       76238
    18917100	       76238
    18918000	       75028
    18918900	       75028
    18919800	       75028
    18920700	       73817
    18921600	       71397
    18922500	       70187
    18923400	       70187
    18924300	       71397
    18925200	       68977
    18926100	       67767
    18927000	       68977
    18927900	       66557
    18928800	       66557
    18929700	       67767
    18930600	       67767
    18931500	       65347
    18932400	       62926
    18933300	       62926
    18934200	       61716
    18935100	       64136
    18936000	       66557
    18936900	       64136
    18937800	       61716
    18938700	       61716
    18939600	       62926
    18940500	       60506
    18941400	       58086
    18942300	       55666
    18943200	       55666
    18944100	       58086
    18945000	       59296
    18945900	       59296
    18946800	       59296
    18947700	       62926
    18948600	       65347
    18949500	       66557
    18950400	       71397
    18951300	       73817
    18952200	       73817
    18953100	       78658
    18954000	       84708
    18954900	       85919
    18955800	       83498
    18956700	       85919
    18957600	       88339
    18958500	       87129
    18959400	       89549
    18960300	       93179
    18961200	       98020
    18962100	       95600
    18963000	       90759
    18963900	       93179
    18964800	       89549
    18965700	       88339
    18966600	       94389
    18967500	       95600
    18968400	       90759
    18969300	       88339
    18970200	       90759
    18971100	       90759
    18972000	       82288
    18972900	       62926
    18973800	       81078
    18974700	      107831
    18975600	      107831
    18976500	       96810
    18977400	       90759
    18978300	       96810
    18979200	      101650
    18980100	       99230
    18981000	       93179
    18981900	       96810
    18982800	       98020
    18983700	       96810
    18984600	      101650
    18985500	      100440
    18986400	       98020
    18987300	      101650
    18988200	      100440
    18989100	       91969
    18990000	       91969
    18990900	       96810
    18991800	       95600
    18992700	       98020
    18993600	       98020
    18994500	       93179
    18995400	       89549
    18996300	       85919
    18997200	       84708
    18998100	       83498
    18999000	       83498
    18999900	       82288
    19000800	       78658
    19001700	       77448
    19002600	       75028
    19003500	       71397
    19004400	       68977
    19005300	       66557
    19006200	       64136
    19007100	       61716
    19008000	       61716
    19008900	       60506
    19009800	       60506
    19010700	       61716
    19011600	       60506
    19012500	       61716
    19013400	       61716
    19014300	       64136
    19015200	       64136
    19016100	       61716
    19017000	       62926
    19017900	       64136
    19018800	       66557
    19019700	       62926
    19020600	       61716
    19021500	       65347
    19022400	       65347
    19023300	       65347
    19024200	       66557
    19025100	       73817
    19026000	       78658
    19026900	       75028
    19027800	       72607
    19028700	       65347
    19029600	       60506
    19030500	       65347
    19031400	       68977
    19032300	       67767
    19033200	       66557
    19034100	       71397
    19035000	       76238
    19035900	       77448
    19036800	       78658
    19037700	       82288
    19038600	       82288
    19039500	       84708
    19040400	       87129
    19041300	       84708
    19042200	       82288
    19043100	       79868
    19044000	       81078
    19044900	       83498
    19045800	       88339
    19046700	       91969
    19047600	       93179
    19048500	       93179
    19049400	       96810
    19050300	       94389
    19051200	       89549
    19052100	       91969
    19053000	       91969
    19053900	       91969
    19054800	       94389
    19055700	       93179
    19056600	       91969
    19057500	       91969
    19058400	       93179
    19059300	       96810
    19060200	       96810
    19061100	       98020
    19062000	       98020
    19062900	       96810
    19063800	       98020
    19064700	       99230
    19065600	       99230
    19066500	      101650
    19067400	      101650
    19068300	       99230
    19069200	       95600
    19070100	       95600
    19071000	       99230
    19071900	      100440
    19072800	      100440
    19073700	       99230
    19074600	      101650
    19075500	      102860
    19076400	       93179
    19077300	       87129
    19078200	       89549
    19079100	       90759
    19080000	       89549
    19080900	       87129
    19081800	       88339
    19082700	       89549
    19083600	       89549
    19084500	       90759
    19085400	       89549
    19086300	       85919
    19087200	       89549
    19088100	       89549
    19089000	       84708
    19089900	       84708
    19090800	       83498
    19091700	       82288
    19092600	       81078
    19093500	       79868
    19094400	       78658
    19095300	       77448
    19096200	       77448
    19097100	       78658
    19098000	       77448
    19098900	       73817
    19099800	       75028
    19100700	       75028
    19101600	       75028
    19102500	       73817
    19103400	       71397
    19104300	       72607
    19105200	       71397
    19106100	       73817
    19107000	       72607
    19107900	       68977
    19108800	       72607
    19109700	       73817
    19110600	       71397
    19111500	       71397
    19112400	       70187
    19113300	       68977
    19114200	       68977
    19115100	       68977
    19116000	       71397
    19116900	       72607
    19117800	       72607
    19118700	       71397
    19119600	       72607
    19120500	       77448
    19121400	       81078
    19122300	       81078
    19123200	       82288
    19124100	       84708
    19125000	       87129
    19125900	       85919
    19126800	       87129
    19127700	       90759
    19128600	       89549
    19129500	       91969
    19130400	       91969
    19131300	       90759
    19132200	       93179
    19133100	       95600
    19134000	       94389
    19134900	       94389
    19135800	       96810
    19136700	       98020
    19137600	      104070
    19138500	      110121
    19139400	      108911
    19140300	      107701
    19141200	      108911
    19142100	      110121
    19143000	      111331
    19143900	      110121
    19144800	      110121
    19145700	      110121
    19146600	      111331
    19147500	      112541
    19148400	      112541
    19149300	      113751
    19150200	      113751
    19151100	       99230
    19152000	       88339
    19152900	       96810
    19153800	      100440
    19154700	      100440
    19155600	       99230
    19156500	       99230
    19157400	      102860
    19158300	      101650
    19159200	       95600
    19160100	       93179
    19161000	       95600
    19161900	       96810
    19162800	       96810
    19163700	       96810
    19164600	       98020
    19165500	       95600
    19166400	       87129
    19167300	       82288
    19168200	       84708
    19169100	       83498
    19170000	       81078
    19170900	       81078
    19171800	       79868
    19172700	       78658
    19173600	       78658
    19174500	       78658
    19175400	       77448
    19176300	       77448
    19177200	       77448
    19178100	       78658
    19179000	       79868
    19179900	       77448
    19180800	       78658
    19181700	       78658
    19182600	       77448
    19183500	       77448
    19184400	       76238
    19185300	       77448
    19186200	       76238
    19187100	       76238
    19188000	       75028
    19188900	       73817
    19189800	       73817
    19190700	       73817
    19191600	       71397
    19192500	       70187
    19193400	       71397
    19194300	       71397
    19195200	       71397
    19196100	       70187
    19197000	       68977
    19197900	       70187
    19198800	       71397
    19199700	       68977
    19200600	       66557
    19201500	       66557
    19202400	       67767
    19203300	       66557
    19204200	       64136
    19205100	       64136
    19206000	       65347
    19206900	       65347
    19207800	       66557
    19208700	       66557
    19209600	       66557
    19210500	       68977
    19211400	       67767
    19212300	       67767
    19213200	       70187
    19214100	       71397
    19215000	       72607
    19215900	       72607
    19216800	       71397
    19217700	       72607
    19218600	       76238
    19219500	       77448
    19220400	       78658
    19221300	       79868
    19222200	       77448
    19223100	       76238
    19224000	       78658
    19224900	       79868
    19225800	       78658
    19226700	       78658
    19227600	       81078
    19228500	       79868
    19229400	       81078
    19230300	       79868
    19231200	       78658
    19232100	       82288
    19233000	       79868
    19233900	       81078
    19234800	       81078
    19235700	       82288
    19236600	       87129
    19237500	       83498
    19238400	       77448
    19239300	       82288
    19240200	       89549
    19241100	       87129
    19242000	       85919
    19242900	       87129
    19243800	       84708
    19244700	       82288
    19245600	       83498
    19246500	       84708
    19247400	       82288
    19248300	       83498
    19249200	       87129
    19250100	       82288
    19251000	       77448
    19251900	       79868
    19252800	       81078
    19253700	       81078
    19254600	       82288
    19255500	       81078
    19256400	       79868
    19257300	       81078
    19258200	       79868
    19259100	       77448
    19260000	       78658
    19260900	       77448
    19261800	       75028
    19262700	       75028
    19263600	       73817
    19264500	       73817
    19265400	       72607
    19266300	       70187
    19267200	       71397
    19268100	       70187
    19269000	       70187
    19269900	       70187
    19270800	       68977
    19271700	       68977
    19272600	       67767
    19273500	       66557
    19274400	       65347
    19275300	       67767
    19276200	       68977
    19277100	       67767
    19278000	       67767
    19278900	       65347
    19279800	       62926
    19280700	       62926
    19281600	       65347
    19282500	       66557
    19283400	       65347
    19284300	       68977
    19285200	       72607
    19286100	       72607
    19287000	       72607
    19287900	       67767
    19288800	       64136
    19289700	       65347
    19290600	       65347
    19291500	       66557
    19292400	       67767
    19293300	       71397
    19294200	       72607
    19295100	       73817
    19296000	       77448
    19296900	       78658
    19297800	       79868
    19298700	       73817
    19299600	       66557
    19300500	       67767
    19301400	       77448
    19302300	       88339
    19303200	       90759
    19304100	       89549
    19305000	       91969
    19305900	       95600
    19306800	       98020
    19307700	       98020
    19308600	       95600
    19309500	       93179
    19310400	       90759
    19311300	       88339
    19312200	       87129
    19313100	       87129
    19314000	       89549
    19314900	       89549
    19315800	       88339
    19316700	       91969
    19317600	       93179
    19318500	       95600
    19319400	       96810
    19320300	       96810
    19321200	       99230
    19322100	       99230
    19323000	       99230
    19323900	       98020
    19324800	       96810
    19325700	       95600
    19326600	       96810
    19327500	       96810
    19328400	       95600
    19329300	       95600
    19330200	       96810
    19331100	       94389
    19332000	       89549
    19332900	       90759
    19333800	       88339
    19334700	       87129
    19335600	       87129
    19336500	       87129
    19337400	       85919
    19338300	       84708
    19339200	       81078
    19340100	       75028
    19341000	       73817
    19341900	       71397
    19342800	       71397
    19343700	       72607
    19344600	       73817
    19345500	       73817
    19346400	       73817
    19347300	       71397
    19348200	       68977
    19349100	       70187
    19350000	       71397
    19350900	       70187
    19351800	       67767
    19352700	       66557
    19353600	       67767
    19354500	       67767
    19355400	       66557
    19356300	       66557
    19357200	       62926
    19358100	       61716
    19359000	       62926
    19359900	       62926
    19360800	       64136
    19361700	       66557
    19362600	       67767
    19363500	       67767
    19364400	       66557
    19365300	       67767
    19366200	       67767
    19367100	       65347
    19368000	       66557
    19368900	       66557
    19369800	       64136
    19370700	       62926
    19371600	       61716
    19372500	       60506
    19373400	       60506
    19374300	       61716
    19375200	       64136
    19376100	       65347
